Fecha,Año,Mes,Dia,Trimestre,Dia_semana,semana,dia_año,ingreso neto
2020-01-01,2020,1,1,1,4,1,1,1263904
2020-01-02,2020,1,2,1,5,1,2,5606467
2020-01-03,2020,1,3,1,6,1,3,12204509
2020-01-04,2020,1,4,1,7,1,4,2902901
2020-01-05,2020,1,5,1,1,2,5,242338
2020-01-06,2020,1,6,1,2,2,6,11654566
2020-01-07,2020,1,7,1,3,2,7,24877428
2020-01-08,2020,1,8,1,4,2,8,20833701
2020-01-09,2020,1,9,1,5,2,9,42390924
2020-01-10,2020,1,10,1,6,2,10,82712669
2020-01-11,2020,1,11,1,7,2,11,11797834
2020-01-12,2020,1,12,1,1,3,12,544152
2020-01-13,2020,1,13,1,2,3,13,68776213
2020-01-14,2020,1,14,1,3,3,14,153312367
2020-01-15,2020,1,15,1,4,3,15,231361964
2020-01-16,2020,1,16,1,5,3,16,420953087
2020-01-17,2020,1,17,1,6,3,17,654509241
2020-01-18,2020,1,18,1,7,3,18,27315731
2020-01-19,2020,1,19,1,1,4,19,250657
2020-01-20,2020,1,20,1,2,4,20,67386431
2020-01-21,2020,1,21,1,3,4,21,24831895
2020-01-22,2020,1,22,1,4,4,22,24948991
2020-01-23,2020,1,23,1,5,4,23,41704632
2020-01-24,2020,1,24,1,6,4,24,43759064
2020-01-25,2020,1,25,1,7,4,25,7708625
2020-01-26,2020,1,26,1,1,5,26,157364
2020-01-27,2020,1,27,1,2,5,27,19308716
2020-01-28,2020,1,28,1,3,5,28,13592235
2020-01-29,2020,1,29,1,4,5,29,33885488
2020-01-30,2020,1,30,1,5,5,30,23017471
2020-01-31,2020,1,31,1,6,5,31,421933009
2020-02-01,2020,2,1,1,7,5,1,3603656
2020-02-02,2020,2,2,1,1,6,2,1001432
2020-02-03,2020,2,3,1,2,6,3,8660550
2020-02-04,2020,2,4,1,3,6,4,15204299
2020-02-05,2020,2,5,1,4,6,5,8675018
2020-02-06,2020,2,6,1,5,6,6,19831982
2020-02-07,2020,2,7,1,6,6,7,37090610
2020-02-08,2020,2,8,1,7,6,8,6208421
2020-02-09,2020,2,9,1,1,7,9,108634
2020-02-10,2020,2,10,1,2,7,10,42919659
2020-02-11,2020,2,11,1,3,7,11,85782823
2020-02-12,2020,2,12,1,4,7,12,69770616
2020-02-13,2020,2,13,1,5,7,13,151767648
2020-02-14,2020,2,14,1,6,7,14,320793192
2020-02-15,2020,2,15,1,7,7,15,28277377
2020-02-16,2020,2,16,1,1,8,16,553483
2020-02-17,2020,2,17,1,2,8,17,440335647
2020-02-18,2020,2,18,1,3,8,18,468785567
2020-02-19,2020,2,19,1,4,8,19,443037078
2020-02-20,2020,2,20,1,5,8,20,39159473
2020-02-21,2020,2,21,1,6,8,21,46713258
2020-02-22,2020,2,22,1,7,8,22,14055438
2020-02-23,2020,2,23,1,1,9,23,114564
2020-02-24,2020,2,24,1,2,9,24,20659347
2020-02-25,2020,2,25,1,3,9,25,18844138
2020-02-26,2020,2,26,1,4,9,26,13119755
2020-02-27,2020,2,27,1,5,9,27,18340653
2020-02-28,2020,2,28,1,6,9,28,62775152
2020-02-29,2020,2,29,1,7,9,29,13870607
2020-03-01,2020,3,1,1,1,10,1,2535413
2020-03-02,2020,3,2,1,2,10,2,13188660
2020-03-03,2020,3,3,1,3,10,3,10326341
2020-03-04,2020,3,4,1,4,10,4,9655993
2020-03-05,2020,3,5,1,5,10,5,23645900
2020-03-06,2020,3,6,1,6,10,6,55255472
2020-03-07,2020,3,7,1,7,10,7,10041727
2020-03-08,2020,3,8,1,1,11,8,185464
2020-03-09,2020,3,9,1,2,11,9,46647484
2020-03-10,2020,3,10,1,3,11,10,58535789
2020-03-11,2020,3,11,1,4,11,11,99790233
2020-03-12,2020,3,12,1,5,11,12,108358581
2020-03-13,2020,3,13,1,6,11,13,219112627
2020-03-14,2020,3,14,1,7,11,14,24102249
2020-03-15,2020,3,15,1,1,12,15,602048
2020-03-16,2020,3,16,1,2,12,16,318918676
2020-03-17,2020,3,17,1,3,12,17,722394504
2020-03-18,2020,3,18,1,4,12,18,451769064
2020-03-19,2020,3,19,1,5,12,19,61969650
2020-03-20,2020,3,20,1,6,12,20,25383511
2020-03-21,2020,3,21,1,7,12,21,8547242
2020-03-22,2020,3,22,1,1,13,22,43339
2020-03-23,2020,3,23,1,2,13,23,19758024
2020-03-24,2020,3,24,1,3,13,24,14136903
2020-03-25,2020,3,25,1,4,13,25,19264231
2020-03-26,2020,3,26,1,5,13,26,20291973
2020-03-27,2020,3,27,1,6,13,27,23332650
2020-03-28,2020,3,28,1,7,13,28,4784840
2020-03-29,2020,3,29,1,1,14,29,107405
2020-03-30,2020,3,30,1,2,14,30,24049610
2020-03-31,2020,3,31,1,3,14,31,35923422
2020-04-01,2020,4,1,2,4,14,1,10225731
2020-04-02,2020,4,2,2,5,14,2,10306104
2020-04-03,2020,4,3,2,6,14,3,21901832
2020-04-04,2020,4,4,2,7,14,4,5445219
2020-04-05,2020,4,5,2,1,15,5,326555
2020-04-06,2020,4,6,2,2,15,6,16694390
2020-04-07,2020,4,7,2,3,15,7,25483497
2020-04-08,2020,4,8,2,4,15,8,29408359
2020-04-09,2020,4,9,2,5,15,9,646373
2020-04-10,2020,4,10,2,6,15,10,241999
2020-04-11,2020,4,11,2,7,15,11,603755
2020-04-12,2020,4,12,2,1,16,12,139338
2020-04-13,2020,4,13,2,2,16,13,60016201
2020-04-14,2020,4,14,2,3,16,14,141754700
2020-04-15,2020,4,15,2,4,16,15,236123245
2020-04-16,2020,4,16,2,5,16,16,406324694
2020-04-17,2020,4,17,2,6,16,17,673670612
2020-04-18,2020,4,18,2,7,16,18,31340359
2020-04-19,2020,4,19,2,1,17,19,517597
2020-04-20,2020,4,20,2,2,17,20,52528429
2020-04-21,2020,4,21,2,3,17,21,37052067
2020-04-22,2020,4,22,2,4,17,22,46834874
2020-04-23,2020,4,23,2,5,17,23,36746567
2020-04-24,2020,4,24,2,6,17,24,39501134
2020-04-25,2020,4,25,2,7,17,25,13795225
2020-04-26,2020,4,26,2,1,18,26,130597
2020-04-27,2020,4,27,2,2,18,27,24574875
2020-04-28,2020,4,28,2,3,18,28,42875771
2020-04-29,2020,4,29,2,4,18,29,18741990
2020-04-30,2020,4,30,2,5,18,30,435192493
2020-05-01,2020,5,1,2,6,18,1,499707
2020-05-02,2020,5,2,2,7,18,2,4076883
2020-05-03,2020,5,3,2,1,19,3,84147
2020-05-04,2020,5,4,2,2,19,4,12653569
2020-05-05,2020,5,5,2,3,19,5,14462755
2020-05-06,2020,5,6,2,4,19,6,15366594
2020-05-07,2020,5,7,2,5,19,7,13341336
2020-05-08,2020,5,8,2,6,19,8,35739483
2020-05-09,2020,5,9,2,7,19,9,8533701
2020-05-10,2020,5,10,2,1,20,10,98231
2020-05-11,2020,5,11,2,2,20,11,32228772
2020-05-12,2020,5,12,2,3,20,12,76551147
2020-05-13,2020,5,13,2,4,20,13,91624810
2020-05-14,2020,5,14,2,5,20,14,267240298
2020-05-15,2020,5,15,2,6,20,15,353663270
2020-05-16,2020,5,16,2,7,20,16,50044755
2020-05-17,2020,5,17,2,1,21,17,1724801
2020-05-18,2020,5,18,2,2,21,18,614710479
2020-05-19,2020,5,19,2,3,21,19,56357080
2020-05-20,2020,5,20,2,4,21,20,44919449
2020-05-21,2020,5,21,2,5,21,21,22707595
2020-05-22,2020,5,22,2,6,21,22,34982194
2020-05-23,2020,5,23,2,7,21,23,7585046
2020-05-24,2020,5,24,2,1,22,24,115313
2020-05-25,2020,5,25,2,2,22,25,39299381
2020-05-26,2020,5,26,2,3,22,26,15501278
2020-05-27,2020,5,27,2,4,22,27,21931175
2020-05-28,2020,5,28,2,5,22,28,17883996
2020-05-29,2020,5,29,2,6,22,29,444446411
2020-05-30,2020,5,30,2,7,22,30,9274754
2020-05-31,2020,5,31,2,1,23,31,687341
2020-06-01,2020,6,1,2,2,23,1,14963362
2020-06-02,2020,6,2,2,3,23,2,13648124
2020-06-03,2020,6,3,2,4,23,3,9293953
2020-06-04,2020,6,4,2,5,23,4,23176952
2020-06-05,2020,6,5,2,6,23,5,29146313
2020-06-06,2020,6,6,2,7,23,6,5722599
2020-06-07,2020,6,7,2,1,24,7,252732
2020-06-08,2020,6,8,2,2,24,8,17381505
2020-06-09,2020,6,9,2,3,24,9,34540707
2020-06-10,2020,6,10,2,4,24,10,66570264
2020-06-11,2020,6,11,2,5,24,11,113985119
2020-06-12,2020,6,12,2,6,24,12,184655984
2020-06-13,2020,6,13,2,7,24,13,16947640
2020-06-14,2020,6,14,2,1,25,14,388840
2020-06-15,2020,6,15,2,2,25,15,228283221
2020-06-16,2020,6,16,2,3,25,16,318614616
2020-06-17,2020,6,17,2,4,25,17,552185241
2020-06-18,2020,6,18,2,5,25,18,51472016
2020-06-19,2020,6,19,2,6,25,19,37648213
2020-06-20,2020,6,20,2,7,25,20,9511268
2020-06-21,2020,6,21,2,1,26,21,715757
2020-06-22,2020,6,22,2,2,26,22,23486486
2020-06-23,2020,6,23,2,3,26,23,30372907
2020-06-24,2020,6,24,2,4,26,24,30970224
2020-06-25,2020,6,25,2,5,26,25,28633410
2020-06-26,2020,6,26,2,6,26,26,21340760
2020-06-27,2020,6,27,2,7,26,27,17448995
2020-06-28,2020,6,28,2,1,27,28,267309
2020-06-29,2020,6,29,2,2,27,29,17694527
2020-06-30,2020,6,30,2,3,27,30,48905758
2020-07-01,2020,7,1,3,4,27,1,396163327
2020-07-02,2020,7,2,3,5,27,2,19266587
2020-07-03,2020,7,3,3,6,27,3,20355164
2020-07-04,2020,7,4,3,7,27,4,6611916
2020-07-05,2020,7,5,3,1,28,5,447885
2020-07-06,2020,7,6,3,2,28,6,25286114
2020-07-07,2020,7,7,3,3,28,7,22346809
2020-07-08,2020,7,8,3,4,28,8,37572407
2020-07-09,2020,7,9,3,5,28,9,60350239
2020-07-10,2020,7,10,3,6,28,10,90735310
2020-07-11,2020,7,11,3,7,28,11,15093626
2020-07-12,2020,7,12,3,1,29,12,224262
2020-07-13,2020,7,13,3,2,29,13,93215309
2020-07-14,2020,7,14,3,3,29,14,137299182
2020-07-15,2020,7,15,3,4,29,15,183239036
2020-07-16,2020,7,16,3,5,29,16,369453341
2020-07-17,2020,7,17,3,6,29,17,508223650
2020-07-18,2020,7,18,3,7,29,18,36716398
2020-07-19,2020,7,19,3,1,30,19,635849
2020-07-20,2020,7,20,3,2,30,20,1350843
2020-07-21,2020,7,21,3,3,30,21,37388685
2020-07-22,2020,7,22,3,4,30,22,56708031
2020-07-23,2020,7,23,3,5,30,23,21742723
2020-07-24,2020,7,24,3,6,30,24,43092753
2020-07-25,2020,7,25,3,7,30,25,4600601
2020-07-26,2020,7,26,3,1,31,26,198970
2020-07-27,2020,7,27,3,2,31,27,21526336
2020-07-28,2020,7,28,3,3,31,28,26080367
2020-07-29,2020,7,29,3,4,31,29,15775064
2020-07-30,2020,7,30,3,5,31,30,28532082
2020-07-31,2020,7,31,3,6,31,31,423761890
2020-08-01,2020,8,1,3,7,31,1,1179525
2020-08-02,2020,8,2,3,1,32,2,102509
2020-08-03,2020,8,3,3,2,32,3,12786946
2020-08-04,2020,8,4,3,3,32,4,14008031
2020-08-05,2020,8,5,3,4,32,5,8675656
2020-08-06,2020,8,6,3,5,32,6,38070358
2020-08-07,2020,8,7,3,6,32,7,36840633
2020-08-08,2020,8,8,3,7,32,8,7439839
2020-08-09,2020,8,9,3,1,33,9,190549
2020-08-10,2020,8,10,3,2,33,10,7803767
2020-08-11,2020,8,11,3,3,33,11,47745329
2020-08-12,2020,8,12,3,4,33,12,67172783
2020-08-13,2020,8,13,3,5,33,13,232454353
2020-08-14,2020,8,14,3,6,33,14,446243620
2020-08-15,2020,8,15,3,7,33,15,57189239
2020-08-16,2020,8,16,3,1,34,16,1869436
2020-08-17,2020,8,17,3,2,34,17,589732494
2020-08-18,2020,8,18,3,3,34,18,125127127
2020-08-19,2020,8,19,3,4,34,19,32247666
2020-08-20,2020,8,20,3,5,34,20,31045716
2020-08-21,2020,8,21,3,6,34,21,44467866
2020-08-22,2020,8,22,3,7,34,22,6521099
2020-08-23,2020,8,23,3,1,35,23,197852
2020-08-24,2020,8,24,3,2,35,24,25462684
2020-08-25,2020,8,25,3,3,35,25,17518098
2020-08-26,2020,8,26,3,4,35,26,14336688
2020-08-27,2020,8,27,3,5,35,27,14577349
2020-08-28,2020,8,28,3,6,35,28,427828381
2020-08-29,2020,8,29,3,7,35,29,8861686
2020-08-30,2020,8,30,3,1,36,30,427108
2020-08-31,2020,8,31,3,2,36,31,31636555
2020-09-01,2020,9,1,3,3,36,1,11532623
2020-09-02,2020,9,2,3,4,36,2,19259551
2020-09-03,2020,9,3,3,5,36,3,16409541
2020-09-04,2020,9,4,3,6,36,4,17689579
2020-09-05,2020,9,5,3,7,36,5,8402494
2020-09-06,2020,9,6,3,1,37,6,641421
2020-09-07,2020,9,7,3,2,37,7,20505823
2020-09-08,2020,9,8,3,3,37,8,54606572
2020-09-09,2020,9,9,3,4,37,9,69363757
2020-09-10,2020,9,10,3,5,37,10,137038154
2020-09-11,2020,9,11,3,6,37,11,348862029
2020-09-12,2020,9,12,3,7,37,12,52242338
2020-09-13,2020,9,13,3,1,38,13,304546
2020-09-14,2020,9,14,3,2,38,14,1266037
2020-09-15,2020,9,15,3,3,38,15,4817853
2020-09-16,2020,9,16,3,4,38,16,210486335
2020-09-17,2020,9,17,3,5,38,17,329384021
2020-09-18,2020,9,18,3,6,38,18,420379062
2020-09-19,2020,9,19,3,7,38,19,13369472
2020-09-20,2020,9,20,3,1,39,20,267351
2020-09-21,2020,9,21,3,2,39,21,33707836
2020-09-22,2020,9,22,3,3,39,22,40276117
2020-09-23,2020,9,23,3,4,39,23,20669487
2020-09-24,2020,9,24,3,5,39,24,20573912
2020-09-25,2020,9,25,3,6,39,25,39644928
2020-09-26,2020,9,26,3,7,39,26,6362260
2020-09-27,2020,9,27,3,1,40,27,208704
2020-09-28,2020,9,28,3,2,40,28,25986385
2020-09-29,2020,9,29,3,3,40,29,23696189
2020-09-30,2020,9,30,3,4,40,30,53829186
2020-10-01,2020,10,1,4,5,40,1,400802184
2020-10-02,2020,10,2,4,6,40,2,21322421
2020-10-03,2020,10,3,4,7,40,3,4105007
2020-10-04,2020,10,4,4,1,41,4,155087
2020-10-05,2020,10,5,4,2,41,5,8279482
2020-10-06,2020,10,6,4,3,41,6,24870845
2020-10-07,2020,10,7,4,4,41,7,25989464
2020-10-08,2020,10,8,4,5,41,8,42899310
2020-10-09,2020,10,9,4,6,41,9,47586120
2020-10-10,2020,10,10,4,7,41,10,11618001
2020-10-11,2020,10,11,4,1,42,11,240159
2020-10-12,2020,10,12,4,2,42,12,62431168
2020-10-13,2020,10,13,4,3,42,13,77244772
2020-10-14,2020,10,14,4,4,42,14,115951400
2020-10-15,2020,10,15,4,5,42,15,263187622
2020-10-16,2020,10,16,4,6,42,16,470418517
2020-10-17,2020,10,17,4,7,42,17,39740393
2020-10-18,2020,10,18,4,1,43,18,1193284
2020-10-19,2020,10,19,4,2,43,19,452439668
2020-10-20,2020,10,20,4,3,43,20,47164047
2020-10-21,2020,10,21,4,4,43,21,36785913
2020-10-22,2020,10,22,4,5,43,22,35039272
2020-10-23,2020,10,23,4,6,43,23,34338832
2020-10-24,2020,10,24,4,7,43,24,5940274
2020-10-25,2020,10,25,4,1,44,25,162404
2020-10-26,2020,10,26,4,2,44,26,16443314
2020-10-27,2020,10,27,4,3,44,27,15653832
2020-10-28,2020,10,28,4,4,44,28,31901565
2020-10-29,2020,10,29,4,5,44,29,22650934
2020-10-30,2020,10,30,4,6,44,30,70098098
2020-10-31,2020,10,31,4,7,44,31,0
2020-11-01,2020,11,1,4,1,45,1,275121
2020-11-02,2020,11,2,4,2,45,2,4213630
2020-11-03,2020,11,3,4,3,45,3,395527498
2020-11-04,2020,11,4,4,4,45,4,10056230
2020-11-05,2020,11,5,4,5,45,5,13146518
2020-11-06,2020,11,6,4,6,45,6,20903357
2020-11-07,2020,11,7,4,7,45,7,5845328
2020-11-08,2020,11,8,4,1,46,8,189984
2020-11-09,2020,11,9,4,2,46,9,17052556
2020-11-10,2020,11,10,4,3,46,10,49600705
2020-11-11,2020,11,11,4,4,46,11,48914475
2020-11-12,2020,11,12,4,5,46,12,116338403
2020-11-13,2020,11,13,4,6,46,13,277140561
2020-11-14,2020,11,14,4,7,46,14,23161169
2020-11-15,2020,11,15,4,1,47,15,650291
2020-11-16,2020,11,16,4,2,47,16,418445757
2020-11-17,2020,11,17,4,3,47,17,564352959
2020-11-18,2020,11,18,4,4,47,18,112484172
2020-11-19,2020,11,19,4,5,47,19,67061220
2020-11-20,2020,11,20,4,6,47,20,49756419
2020-11-21,2020,11,21,4,7,47,21,9345616
2020-11-22,2020,11,22,4,1,48,22,173378
2020-11-23,2020,11,23,4,2,48,23,26608898
2020-11-24,2020,11,24,4,3,48,24,17790391
2020-11-25,2020,11,25,4,4,48,25,20718399
2020-11-26,2020,11,26,4,5,48,26,24032799
2020-11-27,2020,11,27,4,6,48,27,429573609
2020-11-28,2020,11,28,4,7,48,28,8023313
2020-11-29,2020,11,29,4,1,49,29,301300
2020-11-30,2020,11,30,4,2,49,30,53668835
2020-12-01,2020,12,1,4,3,49,1,13475758
2020-12-02,2020,12,2,4,4,49,2,11075728
2020-12-03,2020,12,3,4,5,49,3,9113198
2020-12-04,2020,12,4,4,6,49,4,24749496
2020-12-05,2020,12,5,4,7,49,5,8455759
2020-12-06,2020,12,6,4,1,50,6,515594
2020-12-07,2020,12,7,4,2,50,7,8999000
2020-12-08,2020,12,8,4,3,50,8,629069
2020-12-09,2020,12,9,4,4,50,9,39870916
2020-12-10,2020,12,10,4,5,50,10,82740141
2020-12-11,2020,12,11,4,6,50,11,150833436
2020-12-12,2020,12,12,4,7,50,12,14847733
2020-12-13,2020,12,13,4,1,51,13,647137
2020-12-14,2020,12,14,4,2,51,14,122949854
2020-12-15,2020,12,15,4,3,51,15,260498454
2020-12-16,2020,12,16,4,4,51,16,316106446
2020-12-17,2020,12,17,4,5,51,17,588094186
2020-12-18,2020,12,18,4,6,51,18,496378577
2020-12-19,2020,12,19,4,7,51,19,12451719
2020-12-20,2020,12,20,4,1,52,20,228789
2020-12-21,2020,12,21,4,2,52,21,32934398
2020-12-22,2020,12,22,4,3,52,22,46768316
2020-12-23,2020,12,23,4,4,52,23,25880230
2020-12-24,2020,12,24,4,5,52,24,10653180
2020-12-25,2020,12,25,4,6,52,25,68139
2020-12-26,2020,12,26,4,7,52,26,3321904
2020-12-27,2020,12,27,4,1,53,27,212255
2020-12-28,2020,12,28,4,2,53,28,20963026
2020-12-29,2020,12,29,4,3,53,29,414527565
2020-12-30,2020,12,30,4,4,53,30,47969083
2020-12-31,2020,12,31,4,5,53,31,2898096
2021-01-01,2021,1,1,1,6,1,1,1570119
2021-01-02,2021,1,2,1,7,1,2,1806185
2021-01-03,2021,1,3,1,1,2,3,92388
2021-01-04,2021,1,4,1,2,2,4,6881786
2021-01-05,2021,1,5,1,3,2,5,15636704
2021-01-06,2021,1,6,1,4,2,6,13349631
