Fecha,Año,Mes,Dia,Trimestre,Dia_semana,semana,dia_año,ingreso neto
2021-01-07,2021,1,7,1,5,2,7,31714494
2021-01-08,2021,1,8,1,6,2,8,36536651
2021-01-09,2021,1,9,1,7,2,9,13837557
2021-01-10,2021,1,10,1,1,3,10,623214
2021-01-11,2021,1,11,1,2,3,11,42815376
2021-01-12,2021,1,12,1,3,3,12,65281440
2021-01-13,2021,1,13,1,4,3,13,150940589
2021-01-14,2021,1,14,1,5,3,14,228089848
2021-01-15,2021,1,15,1,6,3,15,521433567
2021-01-16,2021,1,16,1,7,3,16,53818005
2021-01-17,2021,1,17,1,1,4,17,2462268
2021-01-18,2021,1,18,1,2,4,18,576899690
2021-01-19,2021,1,19,1,3,4,19,86042949
2021-01-20,2021,1,20,1,4,4,20,32820826
2021-01-21,2021,1,21,1,5,4,21,37003853
2021-01-22,2021,1,22,1,6,4,22,53447256
2021-01-23,2021,1,23,1,7,4,23,8270905
2021-01-24,2021,1,24,1,1,5,24,198625
2021-01-25,2021,1,25,1,2,5,25,15832043
2021-01-26,2021,1,26,1,3,5,26,30015891
2021-01-27,2021,1,27,1,4,5,27,16179773
2021-01-28,2021,1,28,1,5,5,28,29146999
2021-01-29,2021,1,29,1,6,5,29,49597323
2021-01-30,2021,1,30,1,7,5,30,17134943
2021-01-31,2021,1,31,1,1,6,31,546356
2021-02-01,2021,2,1,1,2,6,1,22311572
2021-02-02,2021,2,2,1,3,6,2,16222741
2021-02-03,2021,2,3,1,4,6,3,402554868
2021-02-04,2021,2,4,1,5,6,4,20859927
2021-02-05,2021,2,5,1,6,6,5,34482133
2021-02-06,2021,2,6,1,7,6,6,7895773
2021-02-07,2021,2,7,1,1,7,7,287020
2021-02-08,2021,2,8,1,2,7,8,26364915
2021-02-09,2021,2,9,1,3,7,9,46014544
2021-02-10,2021,2,10,1,4,7,10,85462375
2021-02-11,2021,2,11,1,5,7,11,111439896
2021-02-12,2021,2,12,1,6,7,12,227162424
2021-02-13,2021,2,13,1,7,7,13,20416057
2021-02-14,2021,2,14,1,1,8,14,290115
2021-02-15,2021,2,15,1,2,8,15,168908985
2021-02-16,2021,2,16,1,3,8,16,431765539
2021-02-17,2021,2,17,1,4,8,17,631944448
2021-02-18,2021,2,18,1,5,8,18,65123506
2021-02-19,2021,2,19,1,6,8,19,45093331
2021-02-20,2021,2,20,1,7,8,20,8343975
2021-02-21,2021,2,21,1,1,9,21,399053
2021-02-22,2021,2,22,1,2,9,22,35929057
2021-02-23,2021,2,23,1,3,9,23,32286594
2021-02-24,2021,2,24,1,4,9,24,27445247
2021-02-25,2021,2,25,1,5,9,25,41698222
2021-02-26,2021,2,26,1,6,9,26,60094624
2021-02-27,2021,2,27,1,7,9,27,13327912
2021-02-28,2021,2,28,1,1,10,28,1355776
2021-03-01,2021,3,1,1,2,10,1,20943588
2021-03-02,2021,3,2,1,3,10,2,14444807
2021-03-03,2021,3,3,1,4,10,3,13806032
2021-03-04,2021,3,4,1,5,10,4,22618078
2021-03-05,2021,3,5,1,6,10,5,28693834
2021-03-06,2021,3,6,1,7,10,6,8492579
2021-03-07,2021,3,7,1,1,11,7,513228
2021-03-08,2021,3,8,1,2,11,8,25359494
2021-03-09,2021,3,9,1,3,11,9,47466301
2021-03-10,2021,3,10,1,4,11,10,59717528
2021-03-11,2021,3,11,1,5,11,11,99913431
2021-03-12,2021,3,12,1,6,11,12,205489018
2021-03-13,2021,3,13,1,7,11,13,23145867
2021-03-14,2021,3,14,1,1,12,14,441577
2021-03-15,2021,3,15,1,2,12,15,196792242
2021-03-16,2021,3,16,1,3,12,16,382307850
2021-03-17,2021,3,17,1,4,12,17,1041110860
2021-03-18,2021,3,18,1,5,12,18,83563234
2021-03-19,2021,3,19,1,6,12,19,50121016
2021-03-20,2021,3,20,1,7,12,20,14768235
2021-03-21,2021,3,21,1,1,13,21,295650
2021-03-22,2021,3,22,1,2,13,22,35115320
2021-03-23,2021,3,23,1,3,13,23,28545064
2021-03-24,2021,3,24,1,4,13,24,32389146
2021-03-25,2021,3,25,1,5,13,25,24621848
2021-03-26,2021,3,26,1,6,13,26,47851586
2021-03-27,2021,3,27,1,7,13,27,8348477
2021-03-28,2021,3,28,1,1,14,28,185586
2021-03-29,2021,3,29,1,2,14,29,19760510
2021-03-30,2021,3,30,1,3,14,30,29668644
2021-03-31,2021,3,31,1,4,14,31,29406944
2021-04-01,2021,4,1,2,5,14,1,357135
2021-04-02,2021,4,2,2,6,14,2,138358
2021-04-03,2021,4,3,2,7,14,3,147042
2021-04-04,2021,4,4,2,1,15,4,88654
2021-04-05,2021,4,5,2,2,15,5,12755474
2021-04-06,2021,4,6,2,3,15,6,20394747
2021-04-07,2021,4,7,2,4,15,7,8409702
2021-04-08,2021,4,8,2,5,15,8,26941621
2021-04-09,2021,4,9,2,6,15,9,33279729
2021-04-10,2021,4,10,2,7,15,10,9923149
2021-04-11,2021,4,11,2,1,16,11,197111
2021-04-12,2021,4,12,2,2,16,12,48423343
2021-04-13,2021,4,13,2,3,16,13,96454228
2021-04-14,2021,4,14,2,4,16,14,185811879
2021-04-15,2021,4,15,2,5,16,15,297246904
2021-04-16,2021,4,16,2,6,16,16,500856782
2021-04-17,2021,4,17,2,7,16,17,43639157
2021-04-18,2021,4,18,2,1,17,18,2265258
2021-04-19,2021,4,19,2,2,17,19,934432276
2021-04-20,2021,4,20,2,3,17,20,66471049
2021-04-21,2021,4,21,2,4,17,21,72615870
2021-04-22,2021,4,22,2,5,17,22,30500116
2021-04-23,2021,4,23,2,6,17,23,47489957
2021-04-24,2021,4,24,2,7,17,24,10190891
2021-04-25,2021,4,25,2,1,18,25,248201
2021-04-26,2021,4,26,2,2,18,26,23387730
2021-04-27,2021,4,27,2,3,18,27,22411212
2021-04-28,2021,4,28,2,4,18,28,26161573
2021-04-29,2021,4,29,2,5,18,29,47129501
2021-04-30,2021,4,30,2,6,18,30,61108322
2021-05-01,2021,5,1,2,7,18,1,3787170
2021-05-02,2021,5,2,2,1,19,2,193477
2021-05-03,2021,5,3,2,2,19,3,6476714
2021-05-04,2021,5,4,2,3,19,4,12254400
2021-05-05,2021,5,5,2,4,19,5,16106522
2021-05-06,2021,5,6,2,5,19,6,24452310
2021-05-07,2021,5,7,2,6,19,7,46766620
2021-05-08,2021,5,8,2,7,19,8,7120289
2021-05-09,2021,5,9,2,1,20,9,285222
2021-05-10,2021,5,10,2,2,20,10,38924735
2021-05-11,2021,5,11,2,3,20,11,53039884
2021-05-12,2021,5,12,2,4,20,12,85297126
2021-05-13,2021,5,13,2,5,20,13,207154348
2021-05-14,2021,5,14,2,6,20,14,587915204
2021-05-15,2021,5,15,2,7,20,15,45352202
2021-05-16,2021,5,16,2,1,21,16,902817
2021-05-17,2021,5,17,2,2,21,17,1053006146
2021-05-18,2021,5,18,2,3,21,18,126988666
2021-05-19,2021,5,19,2,4,21,19,57941083
2021-05-20,2021,5,20,2,5,21,20,35184894
2021-05-21,2021,5,21,2,6,21,21,58053198
2021-05-22,2021,5,22,2,7,21,22,10836541
2021-05-23,2021,5,23,2,1,22,23,295150
2021-05-24,2021,5,24,2,2,22,24,21010451
2021-05-25,2021,5,25,2,3,22,25,26027300
2021-05-26,2021,5,26,2,4,22,26,24794111
2021-05-27,2021,5,27,2,5,22,27,39134687
2021-05-28,2021,5,28,2,6,22,28,47543848
2021-05-29,2021,5,29,2,7,22,29,8191638
2021-05-30,2021,5,30,2,1,23,30,180863
2021-05-31,2021,5,31,2,2,23,31,40067863
2021-06-01,2021,6,1,2,3,23,1,9419462
2021-06-02,2021,6,2,2,4,23,2,13570413
2021-06-03,2021,6,3,2,5,23,3,8294083
2021-06-04,2021,6,4,2,6,23,4,26828366
2021-06-05,2021,6,5,2,7,23,5,6934167
2021-06-06,2021,6,6,2,1,24,6,312034
2021-06-07,2021,6,7,2,2,24,7,24394104
2021-06-08,2021,6,8,2,3,24,8,35822491
2021-06-09,2021,6,9,2,4,24,9,67125398
2021-06-10,2021,6,10,2,5,24,10,94464560
2021-06-11,2021,6,11,2,6,24,11,157093787
2021-06-12,2021,6,12,2,7,24,12,16888200
2021-06-13,2021,6,13,2,1,25,13,649738
2021-06-14,2021,6,14,2,2,25,14,147376398
2021-06-15,2021,6,15,2,3,25,15,253063854
2021-06-16,2021,6,16,2,4,25,16,885847034
2021-06-17,2021,6,17,2,5,25,17,558656008
2021-06-18,2021,6,18,2,6,25,18,102309895
2021-06-19,2021,6,19,2,7,25,19,15352056
2021-06-20,2021,6,20,2,1,26,20,270211
2021-06-21,2021,6,21,2,2,26,21,31700831
2021-06-22,2021,6,22,2,3,26,22,37061787
2021-06-23,2021,6,23,2,4,26,23,35967366
2021-06-24,2021,6,24,2,5,26,24,20936497
2021-06-25,2021,6,25,2,6,26,25,36035720
2021-06-26,2021,6,26,2,7,26,26,9057420
2021-06-27,2021,6,27,2,1,27,27,156374
2021-06-28,2021,6,28,2,2,27,28,20175460
2021-06-29,2021,6,29,2,3,27,29,40485615
2021-06-30,2021,6,30,2,4,27,30,42576620
2021-07-01,2021,7,1,3,5,27,1,18380672
2021-07-02,2021,7,2,3,6,27,2,17325738
2021-07-03,2021,7,3,3,7,27,3,5505534
2021-07-04,2021,7,4,3,1,28,4,112072
2021-07-05,2021,7,5,3,2,28,5,9897198
2021-07-06,2021,7,6,3,3,28,6,21175343
2021-07-07,2021,7,7,3,4,28,7,25919350
2021-07-08,2021,7,8,3,5,28,8,44016954
2021-07-09,2021,7,9,3,6,28,9,81758732
2021-07-10,2021,7,10,3,7,28,10,8934209
2021-07-11,2021,7,11,3,1,29,11,255880
2021-07-12,2021,7,12,3,2,29,12,69959212
2021-07-13,2021,7,13,3,3,29,13,76037213
2021-07-14,2021,7,14,3,4,29,14,198626346
2021-07-15,2021,7,15,3,5,29,15,683476105
2021-07-16,2021,7,16,3,6,29,16,509337138
2021-07-17,2021,7,17,3,7,29,17,61007834
2021-07-18,2021,7,18,3,1,30,18,815957
2021-07-19,2021,7,19,3,2,30,19,21189039
2021-07-20,2021,7,20,3,3,30,20,400056175
2021-07-21,2021,7,21,3,4,30,21,90506738
2021-07-22,2021,7,22,3,5,30,22,50986315
2021-07-23,2021,7,23,3,6,30,23,55766772
2021-07-24,2021,7,24,3,7,30,24,8403193
2021-07-25,2021,7,25,3,1,31,25,235363
2021-07-26,2021,7,26,3,2,31,26,40881127
2021-07-27,2021,7,27,3,3,31,27,29095655
2021-07-28,2021,7,28,3,4,31,28,16280226
2021-07-29,2021,7,29,3,5,31,29,40176062
2021-07-30,2021,7,30,3,6,31,30,72056382
2021-07-31,2021,7,31,3,7,31,31,18123143
2021-08-01,2021,8,1,3,1,32,1,9419462
2021-08-02,2021,8,2,3,2,32,2,13570413
2021-08-03,2021,8,3,3,3,32,3,8294083
2021-08-04,2021,8,4,3,4,32,4,26828366
2021-08-05,2021,8,5,3,5,32,5,6934167
2021-08-06,2021,8,6,3,6,32,6,312034
2021-08-07,2021,8,7,3,7,32,7,24394104
2021-08-08,2021,8,8,3,1,33,8,35822491
2021-08-09,2021,8,9,3,2,33,9,67125398
2021-08-10,2021,8,10,3,3,33,10,94464560
2021-08-11,2021,8,11,3,4,33,11,157093787
2021-08-12,2021,8,12,3,5,33,12,16888200
2021-08-13,2021,8,13,3,6,33,13,649738
2021-08-14,2021,8,14,3,7,33,14,147376398
2021-08-15,2021,8,15,3,1,34,15,253063854
2021-08-16,2021,8,16,3,2,34,16,885847034
2021-08-17,2021,8,17,3,3,34,17,558656008
2021-08-18,2021,8,18,3,4,34,18,102309895
2021-08-19,2021,8,19,3,5,34,19,15352056
2021-08-20,2021,8,20,3,6,34,20,270211
2021-08-21,2021,8,21,3,7,34,21,31700831
2021-08-22,2021,8,22,3,1,35,22,37061787
2021-08-23,2021,8,23,3,2,35,23,35967366
2021-08-24,2021,8,24,3,3,35,24,20936497
2021-08-25,2021,8,25,3,4,35,25,36035720
2021-08-26,2021,8,26,3,5,35,26,9057420
2021-08-27,2021,8,27,3,6,35,27,156374
2021-08-28,2021,8,28,3,7,35,28,20175460
2021-08-29,2021,8,29,3,1,36,29,40485615
2021-08-30,2021,8,30,3,2,36,30,42576620
2021-08-31,2021,8,31,3,3,36,31,0
2021-09-01,2021,9,1,3,4,36,1,8590508
2021-09-02,2021,9,2,3,5,36,2,12767997
2021-09-03,2021,9,3,3,6,36,3,16838049
2021-09-04,2021,9,4,3,7,36,4,7605359
2021-09-05,2021,9,5,3,1,37,5,506101
2021-09-06,2021,9,6,3,2,37,6,38412453
2021-09-07,2021,9,7,3,3,37,7,34517606
2021-09-08,2021,9,8,3,4,37,8,80094473
2021-09-09,2021,9,9,3,5,37,9,103013655
2021-09-10,2021,9,10,3,6,37,10,665747605
2021-09-11,2021,9,11,3,7,37,11,35124480
2021-09-12,2021,9,12,3,1,38,12,304831
2021-09-13,2021,9,13,3,2,38,13,202700674
2021-09-14,2021,9,14,3,3,38,14,7190168
2021-09-15,2021,9,15,3,4,38,15,3112360
2021-09-16,2021,9,16,3,5,38,16,413019462
2021-09-17,2021,9,17,3,6,38,17,611610056
2021-09-18,2021,9,18,3,7,38,18,34433626
2021-09-19,2021,9,19,3,1,39,19,680168
2021-09-20,2021,9,20,3,2,39,20,73839577
2021-09-21,2021,9,21,3,3,39,21,68234223
2021-09-22,2021,9,22,3,4,39,22,32612048
2021-09-23,2021,9,23,3,5,39,23,37173538
2021-09-24,2021,9,24,3,6,39,24,36346372
2021-09-25,2021,9,25,3,7,39,25,11142754
2021-09-26,2021,9,26,3,1,40,26,141000
2021-09-27,2021,9,27,3,2,40,27,23764604
2021-09-28,2021,9,28,3,3,40,28,29485422
2021-09-29,2021,9,29,3,4,40,29,33396099
2021-09-30,2021,9,30,3,5,40,30,54703702
2021-10-01,2021,10,1,4,6,40,1,9419462
2021-10-02,2021,10,2,4,7,40,2,13570413
2021-10-03,2021,10,3,4,1,41,3,8294083
2021-10-04,2021,10,4,4,2,41,4,26828366
2021-10-05,2021,10,5,4,3,41,5,6934167
2021-10-06,2021,10,6,4,4,41,6,312034
2021-10-07,2021,10,7,4,5,41,7,24394104
2021-10-08,2021,10,8,4,6,41,8,35822491
2021-10-09,2021,10,9,4,7,41,9,67125398
2021-10-10,2021,10,10,4,1,42,10,94464560
2021-10-11,2021,10,11,4,2,42,11,157093787
2021-10-12,2021,10,12,4,3,42,12,16888200
2021-10-13,2021,10,13,4,4,42,13,649738
2021-10-14,2021,10,14,4,5,42,14,147376398
2021-10-15,2021,10,15,4,6,42,15,253063854
2021-10-16,2021,10,16,4,7,42,16,885847034
2021-10-17,2021,10,17,4,1,43,17,558656008
2021-10-18,2021,10,18,4,2,43,18,102309895
2021-10-19,2021,10,19,4,3,43,19,15352056
2021-10-20,2021,10,20,4,4,43,20,270211
2021-10-21,2021,10,21,4,5,43,21,31700831
2021-10-22,2021,10,22,4,6,43,22,37061787
2021-10-23,2021,10,23,4,7,43,23,35967366
2021-10-24,2021,10,24,4,1,44,24,20936497
2021-10-25,2021,10,25,4,2,44,25,36035720
2021-10-26,2021,10,26,4,3,44,26,9057420
2021-10-27,2021,10,27,4,4,44,27,156374
2021-10-28,2021,10,28,4,5,44,28,20175460
2021-10-29,2021,10,29,4,6,44,29,40485615
2021-10-30,2021,10,30,4,7,44,30,42576620
2021-10-31,2021,10,31,4,1,45,31,0
2021-11-01,2021,11,1,4,2,45,1,6939708
2021-11-02,2021,11,2,4,3,45,2,4015644
2021-11-03,2021,11,3,4,4,45,3,11408624
2021-11-04,2021,11,4,4,5,45,4,10054538
2021-11-05,2021,11,5,4,6,45,5,27660086
2021-11-06,2021,11,6,4,7,45,6,8633026
2021-11-07,2021,11,7,4,1,46,7,208578
2021-11-08,2021,11,8,4,2,46,8,34926966
2021-11-09,2021,11,9,4,3,46,9,68756046
2021-11-10,2021,11,10,4,4,46,10,68999232
2021-11-11,2021,11,11,4,5,46,11,123228060
2021-11-12,2021,11,12,4,6,46,12,279111536
2021-11-13,2021,11,13,4,7,46,13,17914200
2021-11-14,2021,11,14,4,1,47,14,1536562
2021-11-15,2021,11,15,4,2,47,15,197005978
2021-11-16,2021,11,16,4,3,47,16,444135454
2021-11-17,2021,11,17,4,4,47,17,602203392
2021-11-18,2021,11,18,4,5,47,18,499538151
2021-11-19,2021,11,19,4,6,47,19,72461703
2021-11-20,2021,11,20,4,7,47,20,7352308
2021-11-21,2021,11,21,4,1,48,21,392824
2021-11-22,2021,11,22,4,2,48,22,39573201
2021-11-23,2021,11,23,4,3,48,23,35262447
2021-11-24,2021,11,24,4,4,48,24,23122953
2021-11-25,2021,11,25,4,5,48,25,31963849
2021-11-26,2021,11,26,4,6,48,26,38804651
2021-11-27,2021,11,27,4,7,48,27,6907801
2021-11-28,2021,11,28,4,1,49,28,202269
2021-11-29,2021,11,29,4,2,49,29,26463777
2021-11-30,2021,11,30,4,3,49,30,47149980
2021-12-01,2021,12,1,4,4,49,1,13148262
2021-12-02,2021,12,2,4,5,49,2,7382444
2021-12-03,2021,12,3,4,6,49,3,25953532
2021-12-04,2021,12,4,4,7,49,4,8414433
2021-12-05,2021,12,5,4,1,50,5,467719
2021-12-06,2021,12,6,4,2,50,6,34284630
2021-12-07,2021,12,7,4,3,50,7,23237932
2021-12-08,2021,12,8,4,4,50,8,1291890
2021-12-09,2021,12,9,4,5,50,9,83314997
2021-12-10,2021,12,10,4,6,50,10,121535259
2021-12-11,2021,12,11,4,7,50,11,21765629
2021-12-12,2021,12,12,4,1,51,12,1002012
2021-12-13,2021,12,13,4,2,51,13,100421969
2021-12-14,2021,12,14,4,3,51,14,205498726
2021-12-15,2021,12,15,4,4,51,15,251889372
2021-12-16,2021,12,16,4,5,51,16,348586773
2021-12-17,2021,12,17,4,6,51,17,665447024
2021-12-18,2021,12,18,4,7,51,18,30921979
2021-12-19,2021,12,19,4,1,52,19,2033763
2021-12-20,2021,12,20,4,2,52,20,55366737
2021-12-21,2021,12,21,4,3,52,21,474633007
2021-12-22,2021,12,22,4,4,52,22,28269030
2021-12-23,2021,12,23,4,5,52,23,44646318
2021-12-24,2021,12,24,4,6,52,24,14163609
2021-12-25,2021,12,25,4,7,52,25,434211
2021-12-26,2021,12,26,4,1,53,26,334496
2021-12-27,2021,12,27,4,2,53,27,453767853
2021-12-28,2021,12,28,4,3,53,28,22067184
2021-12-29,2021,12,29,4,4,53,29,25199910
2021-12-30,2021,12,30,4,5,53,30,47118912
2021-12-31,2021,12,31,4,6,53,31,6543313
2022-01-01,2022,1,1,1,7,1,1,995903
2022-01-02,2022,1,2,1,1,2,2,174737
2022-01-03,2022,1,3,1,2,2,3,15115771
2022-01-04,2022,1,4,1,3,2,4,11424903
2022-01-05,2022,1,5,1,4,2,5,18396612
2022-01-06,2022,1,6,1,5,2,6,31577618
2022-01-07,2022,1,7,1,6,2,7,38124935
2022-01-08,2022,1,8,1,7,2,8,7279750
2022-01-09,2022,1,9,1,1,3,9,148398
2022-01-10,2022,1,10,1,2,3,10,47818120
2022-01-11,2022,1,11,1,3,3,11,130114924
2022-01-12,2022,1,12,1,4,3,12,100591078
2022-01-13,2022,1,13,1,5,3,13,173755204
2022-01-14,2022,1,14,1,6,3,14,509637750
2022-01-15,2022,1,15,1,7,3,15,52424265
