Fecha,Año,Mes,Dia,Trimestre,Dia_semana,semana,dia_año,ingreso neto
2022-01-16,2022,1,16,1,1,4,16,2363939
2022-01-17,2022,1,17,1,2,4,17,807257080
2022-01-18,2022,1,18,1,3,4,18,133718950
2022-01-19,2022,1,19,1,4,4,19,59314689
2022-01-20,2022,1,20,1,5,4,20,53265411
2022-01-21,2022,1,21,1,6,4,21,61707319
2022-01-22,2022,1,22,1,7,4,22,7730617
2022-01-23,2022,1,23,1,1,5,23,120271
2022-01-24,2022,1,24,1,2,5,24,34883846
2022-01-25,2022,1,25,1,3,5,25,38282452
2022-01-26,2022,1,26,1,4,5,26,41218129
2022-01-27,2022,1,27,1,5,5,27,29342012
2022-01-28,2022,1,28,1,6,5,28,33960400
2022-01-29,2022,1,29,1,7,5,29,7586008
2022-01-30,2022,1,30,1,1,6,30,1887752
2022-01-31,2022,1,31,1,2,6,31,46842737
2022-02-01,2022,2,1,1,3,6,1,8348957
2022-02-02,2022,2,2,1,4,6,2,11572354
2022-02-03,2022,2,3,1,5,6,3,12780064
2022-02-04,2022,2,4,1,6,6,4,29625811
2022-02-05,2022,2,5,1,7,6,5,8552900
2022-02-06,2022,2,6,1,1,7,6,427719
2022-02-07,2022,2,7,1,2,7,7,45002748
2022-02-08,2022,2,8,1,3,7,8,28459598
2022-02-09,2022,2,9,1,4,7,9,47063420
2022-02-10,2022,2,10,1,5,7,10,103463416
2022-02-11,2022,2,11,1,6,7,11,162609859
2022-02-12,2022,2,12,1,7,7,12,13847294
2022-02-13,2022,2,13,1,1,8,13,630838
2022-02-14,2022,2,14,1,2,8,14,112881561
2022-02-15,2022,2,15,1,3,8,15,325693219
2022-02-16,2022,2,16,1,4,8,16,432866860
2022-02-17,2022,2,17,1,5,8,17,616436523
2022-02-18,2022,2,18,1,6,8,18,532272278
2022-02-19,2022,2,19,1,7,8,19,21999782
2022-02-20,2022,2,20,1,1,9,20,452183
2022-02-21,2022,2,21,1,2,9,21,67482082
2022-02-22,2022,2,22,1,3,9,22,33995608
2022-02-23,2022,2,23,1,4,9,23,27750309
2022-02-24,2022,2,24,1,5,9,24,41821833
2022-02-25,2022,2,25,1,6,9,25,55226359
2022-02-26,2022,2,26,1,7,9,26,7127760
2022-02-27,2022,2,27,1,1,10,27,699300
2022-02-28,2022,2,28,1,2,10,28,61759845
2022-03-01,2022,3,1,1,3,10,1,20865181
2022-03-02,2022,3,2,1,4,10,2,20900249
2022-03-03,2022,3,3,1,5,10,3,14020528
2022-03-04,2022,3,4,1,6,10,4,37020108
2022-03-05,2022,3,5,1,7,10,5,6613527
2022-03-06,2022,3,6,1,1,11,6,464749
2022-03-07,2022,3,7,1,2,11,7,26360504
2022-03-08,2022,3,8,1,3,11,8,43587183
2022-03-09,2022,3,9,1,4,11,9,63851279
2022-03-10,2022,3,10,1,5,11,10,84083940
2022-03-11,2022,3,11,1,6,11,11,166734504
2022-03-12,2022,3,12,1,7,11,12,8950468
2022-03-13,2022,3,13,1,1,12,13,426589
2022-03-14,2022,3,14,1,2,12,14,102614623
2022-03-15,2022,3,15,1,3,12,15,257300472
2022-03-16,2022,3,16,1,4,12,16,422470077
2022-03-17,2022,3,17,1,5,12,17,1183314823
2022-03-18,2022,3,18,1,6,12,18,134972864
2022-03-19,2022,3,19,1,7,12,19,14198121
2022-03-20,2022,3,20,1,1,13,20,146483
2022-03-21,2022,3,21,1,2,13,21,38033241
2022-03-22,2022,3,22,1,3,13,22,24487972
2022-03-23,2022,3,23,1,4,13,23,26463018
2022-03-24,2022,3,24,1,5,13,24,38765929
2022-03-25,2022,3,25,1,6,13,25,58875620
2022-03-26,2022,3,26,1,7,13,26,16223299
2022-03-27,2022,3,27,1,1,14,27,663542
2022-03-28,2022,3,28,1,2,14,28,24107338
2022-03-29,2022,3,29,1,3,14,29,27330084
2022-03-30,2022,3,30,1,4,14,30,32332663
2022-03-31,2022,3,31,1,5,14,31,32824505
2022-04-01,2022,4,1,2,6,14,1,17730189
2022-04-02,2022,4,2,2,7,14,2,7294552
2022-04-03,2022,4,3,2,1,15,3,79430
2022-04-04,2022,4,4,2,2,15,4,23421450
2022-04-05,2022,4,5,2,3,15,5,7660085
2022-04-06,2022,4,6,2,4,15,6,31551267
2022-04-07,2022,4,7,2,5,15,7,79268931
2022-04-08,2022,4,8,2,6,15,8,626776433
2022-04-09,2022,4,9,2,7,15,9,27635430
2022-04-10,2022,4,10,2,1,16,10,3163311
2022-04-11,2022,4,11,2,2,16,11,111637744
2022-04-12,2022,4,12,2,3,16,12,254946446
2022-04-13,2022,4,13,2,4,16,13,264199806
2022-04-14,2022,4,14,2,5,16,14,620841
2022-04-15,2022,4,15,2,6,16,15,875264
2022-04-16,2022,4,16,2,7,16,16,465765
2022-04-17,2022,4,17,2,1,17,17,658922
2022-04-18,2022,4,18,2,2,17,18,396438421
2022-04-19,2022,4,19,2,3,17,19,665031889
2022-04-20,2022,4,20,2,4,17,20,93886925
2022-04-21,2022,4,21,2,5,17,21,36891824
2022-04-22,2022,4,22,2,6,17,22,73457612
2022-04-23,2022,4,23,2,7,17,23,11741535
2022-04-24,2022,4,24,2,1,18,24,217858
2022-04-25,2022,4,25,2,2,18,25,37309350
2022-04-26,2022,4,26,2,3,18,26,43597703
2022-04-27,2022,4,27,2,4,18,27,23982877
2022-04-28,2022,4,28,2,5,18,28,36682912
2022-04-29,2022,4,29,2,6,18,29,69138070
2022-04-30,2022,4,30,2,7,18,30,16979776
2022-05-01,2022,5,1,2,1,19,1,516910
2022-05-02,2022,5,2,2,2,19,2,467472
2022-05-03,2022,5,3,2,3,19,3,22214252
2022-05-04,2022,5,4,2,4,19,4,13694567
2022-05-05,2022,5,5,2,5,19,5,18049998
2022-05-06,2022,5,6,2,6,19,6,41768558
2022-05-07,2022,5,7,2,7,19,7,9715067
2022-05-08,2022,5,8,2,1,20,8,411210
2022-05-09,2022,5,9,2,2,20,9,39520573
2022-05-10,2022,5,10,2,3,20,10,59716533
2022-05-11,2022,5,11,2,4,20,11,74404588
2022-05-12,2022,5,12,2,5,20,12,182517417
2022-05-13,2022,5,13,2,6,20,13,336143435
2022-05-14,2022,5,14,2,7,20,14,32783867
2022-05-15,2022,5,15,2,1,21,15,666131
2022-05-16,2022,5,16,2,2,21,16,876776158
2022-05-17,2022,5,17,2,3,21,17,918130615
2022-05-18,2022,5,18,2,4,21,18,71284933
2022-05-19,2022,5,19,2,5,21,19,59632434
2022-05-20,2022,5,20,2,6,21,20,65445318
2022-05-21,2022,5,21,2,7,21,21,10653029
2022-05-22,2022,5,22,2,1,22,22,181661
2022-05-23,2022,5,23,2,2,22,23,36064011
2022-05-24,2022,5,24,2,3,22,24,24965802
2022-05-25,2022,5,25,2,4,22,25,40364492
2022-05-26,2022,5,26,2,5,22,26,27281369
2022-05-27,2022,5,27,2,6,22,27,42680647
2022-05-28,2022,5,28,2,7,22,28,15383389
2022-05-29,2022,5,29,2,1,23,29,390605
2022-05-30,2022,5,30,2,2,23,30,1249576
2022-05-31,2022,5,31,2,3,23,31,46345974
2022-06-01,2022,6,1,2,4,23,1,11247392
2022-06-02,2022,6,2,2,5,23,2,16485433
2022-06-03,2022,6,3,2,6,23,3,15704042
2022-06-04,2022,6,4,2,7,23,4,9379082
2022-06-05,2022,6,5,2,1,24,5,604454
2022-06-06,2022,6,6,2,2,24,6,32651297
2022-06-07,2022,6,7,2,3,24,7,33892637
2022-06-08,2022,6,8,2,4,24,8,476386291
2022-06-09,2022,6,9,2,5,24,9,69379997
2022-06-10,2022,6,10,2,6,24,10,139208885
2022-06-11,2022,6,11,2,7,24,11,11758226
2022-06-12,2022,6,12,2,1,25,12,289499
2022-06-13,2022,6,13,2,2,25,13,101464762
2022-06-14,2022,6,14,2,3,25,14,208607584
2022-06-15,2022,6,15,2,4,25,15,256399734
2022-06-16,2022,6,16,2,5,25,16,575057453
2022-06-17,2022,6,17,2,6,25,17,594586039
2022-06-18,2022,6,18,2,7,25,18,23026497
2022-06-19,2022,6,19,2,1,26,19,132846
2022-06-20,2022,6,20,2,2,26,20,55672627
2022-06-21,2022,6,21,2,3,26,21,36003301
2022-06-22,2022,6,22,2,4,26,22,26375112
2022-06-23,2022,6,23,2,5,26,23,63308009
2022-06-24,2022,6,24,2,6,26,24,54057025
2022-06-25,2022,6,25,2,7,26,25,5414716
2022-06-26,2022,6,26,2,1,27,26,193287
2022-06-27,2022,6,27,2,2,27,27,22799211
2022-06-28,2022,6,28,2,3,27,28,28737236
2022-06-29,2022,6,29,2,4,27,29,19722814
2022-06-30,2022,6,30,2,5,27,30,82976089
2022-07-01,2022,7,1,3,6,27,1,17547539
2022-07-02,2022,7,2,3,7,27,2,3903728
2022-07-03,2022,7,3,3,1,28,3,155731
2022-07-04,2022,7,4,3,2,28,4,11255573
2022-07-05,2022,7,5,3,3,28,5,9303458
2022-07-06,2022,7,6,3,4,28,6,29736475
2022-07-07,2022,7,7,3,5,28,7,36487584
2022-07-08,2022,7,8,3,6,28,8,64226996
2022-07-09,2022,7,9,3,7,28,9,6582804
2022-07-10,2022,7,10,3,1,29,10,258420
2022-07-11,2022,7,11,3,2,29,11,486104325
2022-07-12,2022,7,12,3,3,29,12,116054788
2022-07-13,2022,7,13,3,4,29,13,237466195
2022-07-14,2022,7,14,3,5,29,14,276954766
2022-07-15,2022,7,15,3,6,29,15,582515508
2022-07-16,2022,7,16,3,7,29,16,47195401
2022-07-17,2022,7,17,3,1,30,17,5520495
2022-07-18,2022,7,18,3,2,30,18,581185314
2022-07-19,2022,7,19,3,3,30,19,11270975
2022-07-20,2022,7,20,3,4,30,20,65695073
2022-07-21,2022,7,21,3,5,30,21,44267595
2022-07-22,2022,7,22,3,6,30,22,52191863
2022-07-23,2022,7,23,3,7,30,23,7718058
2022-07-24,2022,7,24,3,1,31,24,171881
2022-07-25,2022,7,25,3,2,31,25,49064508
2022-07-26,2022,7,26,3,3,31,26,38080399
2022-07-27,2022,7,27,3,4,31,27,34837541
2022-07-28,2022,7,28,3,5,31,28,45743881
2022-07-29,2022,7,29,3,6,31,29,35999248
2022-07-30,2022,7,30,3,7,31,30,41136887
2022-07-31,2022,7,31,3,1,32,31,564255
2022-08-01,2022,8,1,3,2,32,1,4417556
2022-08-02,2022,8,2,3,3,32,2,11654157
2022-08-03,2022,8,3,3,4,32,3,9006212
2022-08-04,2022,8,4,3,5,32,4,12396735
2022-08-05,2022,8,5,3,6,32,5,52522774
2022-08-06,2022,8,6,3,7,32,6,7025543
2022-08-07,2022,8,7,3,1,33,7,392069
2022-08-08,2022,8,8,3,2,33,8,34622701
2022-08-09,2022,8,9,3,3,33,9,77822787
2022-08-10,2022,8,10,3,4,33,10,20979559
2022-08-11,2022,8,11,3,5,33,11,521283067
2022-08-12,2022,8,12,3,6,33,12,294947348
2022-08-13,2022,8,13,3,7,33,13,29915872
2022-08-14,2022,8,14,3,1,34,14,1968765
2022-08-15,2022,8,15,3,2,34,15,237699425
2022-08-16,2022,8,16,3,3,34,16,616097177
2022-08-17,2022,8,17,3,4,34,17,697290817
2022-08-18,2022,8,18,3,5,34,18,109874105
2022-08-19,2022,8,19,3,6,34,19,83298527
2022-08-20,2022,8,20,3,7,34,20,12118059
2022-08-21,2022,8,21,3,1,35,21,696173
2022-08-22,2022,8,22,3,2,35,22,56199331
2022-08-23,2022,8,23,3,3,35,23,28002459
2022-08-24,2022,8,24,3,4,35,24,22400717
2022-08-25,2022,8,25,3,5,35,25,20308527
2022-08-26,2022,8,26,3,6,35,26,35437789
2022-08-27,2022,8,27,3,7,35,27,7825579
2022-08-28,2022,8,28,3,1,36,28,290088
2022-08-29,2022,8,29,3,2,36,29,23620062
2022-08-30,2022,8,30,3,3,36,30,27747461
2022-08-31,2022,8,31,3,4,36,31,49818712
2022-09-01,2022,9,1,3,5,36,1,9355874
2022-09-02,2022,9,2,3,6,36,2,17389564
2022-09-03,2022,9,3,3,7,36,3,4118118
2022-09-04,2022,9,4,3,1,37,4,138461
2022-09-05,2022,9,5,3,2,37,5,10659219
2022-09-06,2022,9,6,3,3,37,6,28874289
2022-09-07,2022,9,7,3,4,37,7,51031400
2022-09-08,2022,9,8,3,5,37,8,85685398
2022-09-09,2022,9,9,3,6,37,9,199375516
2022-09-10,2022,9,10,3,7,37,10,20109363
2022-09-11,2022,9,11,3,1,38,11,254699
2022-09-12,2022,9,12,3,2,38,12,182794672
2022-09-13,2022,9,13,3,3,38,13,336887900
2022-09-14,2022,9,14,3,4,38,14,13044132
2022-09-15,2022,9,15,3,5,38,15,1590736
2022-09-16,2022,9,16,3,6,38,16,352866891
2022-09-17,2022,9,17,3,7,38,17,37375713
2022-09-18,2022,9,18,3,1,39,18,1065808
2022-09-19,2022,9,19,3,2,39,19,1137252831
2022-09-20,2022,9,20,3,3,39,20,103622210
2022-09-21,2022,9,21,3,4,39,21,52013090
2022-09-22,2022,9,22,3,5,39,22,24927296
2022-09-23,2022,9,23,3,6,39,23,92789842
2022-09-24,2022,9,24,3,7,39,24,6027121
2022-09-25,2022,9,25,3,1,40,25,250481
2022-09-26,2022,9,26,3,2,40,26,46455806
2022-09-27,2022,9,27,3,3,40,27,29596288
2022-09-28,2022,9,28,3,4,40,28,21338837
2022-09-29,2022,9,29,3,5,40,29,22145672
2022-09-30,2022,9,30,3,6,40,30,55618091
2022-10-01,2022,10,1,4,7,40,1,8399853
2022-10-02,2022,10,2,4,1,41,2,139369
2022-10-03,2022,10,3,4,2,41,3,17896150
2022-10-04,2022,10,4,4,3,41,4,14791768
2022-10-05,2022,10,5,4,4,41,5,9013192
2022-10-06,2022,10,6,4,5,41,6,30354757
2022-10-07,2022,10,7,4,6,41,7,68391612
2022-10-08,2022,10,8,4,7,41,8,11298669
2022-10-09,2022,10,9,4,1,42,9,187291
2022-10-10,2022,10,10,4,2,42,10,474913382
2022-10-11,2022,10,11,4,3,42,11,104245274
2022-10-12,2022,10,12,4,4,42,12,91476813
2022-10-13,2022,10,13,4,5,42,13,244298515
2022-10-14,2022,10,14,4,6,42,14,474514526
2022-10-15,2022,10,15,4,7,42,15,65096982
2022-10-16,2022,10,16,4,1,43,16,938760
2022-10-17,2022,10,17,4,2,43,17,817209121
2022-10-18,2022,10,18,4,3,43,18,117325274
2022-10-19,2022,10,19,4,4,43,19,76088926
2022-10-20,2022,10,20,4,5,43,20,41777413
2022-10-21,2022,10,21,4,6,43,21,64158071
2022-10-22,2022,10,22,4,7,43,22,8348477
2022-10-23,2022,10,23,4,1,44,23,163501
2022-10-24,2022,10,24,4,2,44,24,34776896
2022-10-25,2022,10,25,4,3,44,25,34030035
2022-10-26,2022,10,26,4,4,44,26,25587377
2022-10-27,2022,10,27,4,5,44,27,22068811
2022-10-28,2022,10,28,4,6,44,28,54928866
2022-10-29,2022,10,29,4,7,44,29,10663116
2022-10-30,2022,10,30,4,1,45,30,360782
2022-10-31,2022,10,31,4,2,45,31,51467693
2022-11-01,2022,11,1,4,3,45,1,11875609
2022-11-02,2022,11,2,4,4,45,2,1652164
2022-11-03,2022,11,3,4,5,45,3,7950843
2022-11-04,2022,11,4,4,6,45,4,31189703
2022-11-05,2022,11,5,4,7,45,5,7436246
2022-11-06,2022,11,6,4,1,46,6,461680
2022-11-07,2022,11,7,4,2,46,7,34520622
2022-11-08,2022,11,8,4,3,46,8,44310281
2022-11-09,2022,11,9,4,4,46,9,44844062
2022-11-10,2022,11,10,4,5,46,10,102286190
2022-11-11,2022,11,11,4,6,46,11,200974693
2022-11-12,2022,11,12,4,7,46,12,31061352
2022-11-13,2022,11,13,4,1,47,13,364835
2022-11-14,2022,11,14,4,2,47,14,164112932
2022-11-15,2022,11,15,4,3,47,15,263230692
2022-11-16,2022,11,16,4,4,47,16,406963599
2022-11-17,2022,11,17,4,5,47,17,751577057
2022-11-18,2022,11,18,4,6,47,18,137271387
2022-11-19,2022,11,19,4,7,47,19,12818063
2022-11-20,2022,11,20,4,1,48,20,262307
2022-11-21,2022,11,21,4,2,48,21,42582921
2022-11-22,2022,11,22,4,3,48,22,492518771
2022-11-23,2022,11,23,4,4,48,23,32059680
2022-11-24,2022,11,24,4,5,48,24,23002284
2022-11-25,2022,11,25,4,6,48,25,33936328
2022-11-26,2022,11,26,4,7,48,26,3328816
2022-11-27,2022,11,27,4,1,49,27,267237
2022-11-28,2022,11,28,4,2,49,28,25224763
2022-11-29,2022,11,29,4,3,49,29,30679456
2022-11-30,2022,11,30,4,4,49,30,67725220
2022-12-01,2022,12,1,4,5,49,1,12192311
2022-12-02,2022,12,2,4,6,49,2,22002895
2022-12-03,2022,12,3,4,7,49,3,1993711
2022-12-04,2022,12,4,4,1,50,4,219143
2022-12-05,2022,12,5,4,2,50,5,435357612
2022-12-06,2022,12,6,4,3,50,6,16737893
2022-12-07,2022,12,7,4,4,50,7,36178174
2022-12-08,2022,12,8,4,5,50,8,818776
2022-12-09,2022,12,9,4,6,50,9,73428699
2022-12-10,2022,12,10,4,7,50,10,13996601
2022-12-11,2022,12,11,4,1,51,11,174407
2022-12-12,2022,12,12,4,2,51,12,85654078
2022-12-13,2022,12,13,4,3,51,13,187607828
2022-12-14,2022,12,14,4,4,51,14,247228233
2022-12-15,2022,12,15,4,5,51,15,229221098
2022-12-16,2022,12,16,4,6,51,16,595787139
2022-12-17,2022,12,17,4,7,51,17,60334286
2022-12-18,2022,12,18,4,1,52,18,3939741
2022-12-19,2022,12,19,4,2,52,19,510349192
2022-12-20,2022,12,20,4,3,52,20,82804218
2022-12-21,2022,12,21,4,4,52,21,54848672
2022-12-22,2022,12,22,4,5,52,22,37850857
2022-12-23,2022,12,23,4,6,52,23,74230810
2022-12-24,2022,12,24,4,7,52,24,4105954
2022-12-25,2022,12,25,4,1,53,25,120187
2022-12-26,2022,12,26,4,2,53,26,827893
2022-12-27,2022,12,27,4,3,53,27,453328346
2022-12-28,2022,12,28,4,4,53,28,23257184
2022-12-29,2022,12,29,4,5,53,29,24991786
2022-12-30,2022,12,30,4,6,53,30,60775530
2022-12-31,2022,12,31,4,7,53,31,6369379
2023-01-01,2023,1,1,1,1,1,1,130436
2023-01-02,2023,1,2,1,2,1,2,177883
2023-01-03,2023,1,3,1,3,1,3,9612388
2023-01-04,2023,1,4,1,4,1,4,13077993
2023-01-05,2023,1,5,1,5,1,5,10700978
2023-01-06,2023,1,6,1,6,1,6,34106754
2023-01-07,2023,1,7,1,7,1,7,8844938
2023-01-08,2023,1,8,1,1,2,8,390933
2023-01-09,2023,1,9,1,2,2,9,33302275
2023-01-10,2023,1,10,1,3,2,10,59169248
2023-01-11,2023,1,11,1,4,2,11,156106308
2023-01-12,2023,1,12,1,5,2,12,127736466
2023-01-13,2023,1,13,1,6,2,13,352552703
2023-01-14,2023,1,14,1,7,2,14,82079578
2023-01-15,2023,1,15,1,1,3,15,1176308
2023-01-16,2023,1,16,1,2,3,16,440578259
2023-01-17,2023,1,17,1,3,3,17,849994057
2023-01-18,2023,1,18,1,4,3,18,81973164
2023-01-19,2023,1,19,1,5,3,19,76152685
2023-01-20,2023,1,20,1,6,3,20,99494310
2023-01-21,2023,1,21,1,7,3,21,10359892
2023-01-22,2023,1,22,1,1,4,22,364626
2023-01-23,2023,1,23,1,2,4,23,50420416
2023-01-24,2023,1,24,1,3,4,24,29927674
